Ride_ID,Fare,Distance_Miles,Ride_Request_Time,Pickup_Time,Dropoff_Time,Source_Zone,Destination_Zone,Driver_Rating_by_Customer,Ride_Status,Cancelled_By,Driver_ID,Customer_ID
4107,8.94,2.58,2023-01-31 19:03:23,2023-01-31 19:04:23,2023-01-31 19:30:23,Upper East Side (Manhattan),JFK Airport,3,Completed,,DRV_CBB170,CUST_A87D811
4108,27.77,11.77,2023-03-25 14:13:57,2023-03-25 14:23:57,2023-03-25 15:12:57,Harlem (Manhattan),Park Slope (Brooklyn),4,Completed,,DRV_148A4B,CUST_2BD56FE
4109,9.62,3.71,2023-02-25 01:01:53,2023-02-25 01:12:53,2023-02-25 01:46:53,Park Slope (Brooklyn),SoHo,3,Completed,,DRV_4DF8CD,CUST_DA0B3A0
4110,22.48,4.26,2023-01-20 14:02:14,2023-01-20 14:12:14,2023-01-20 14:33:14,Greenwich Village,Riverdale (Bronx),5,Completed,,DRV_0D8131,CUST_DBD17DF
4111,28.8,11.06,2023-01-18 07:14:54,2023-01-18 07:16:54,2023-01-18 08:08:54,Flushing (Queens),Midtown Manhattan,5,Completed,,DRV_BD54D1,CUST_7182B19
4112,20.21,6.37,2023-01-30 22:06:50,2023-01-30 22:09:50,2023-01-30 22:29:50,Harlem (Manhattan),JFK Airport,4,Completed,,DRV_D6BD49,CUST_A9EE31B
4113,7.18,1.64,2023-03-31 17:56:15,2023-03-31 18:07:15,2023-03-31 18:18:15,Staten Island (Residential),Park Slope (Brooklyn),5,Completed,,DRV_DF8F09,CUST_FFDEABB
4114,11.64,4.32,2023-01-02 15:18:44,2023-01-02 15:28:44,2023-01-02 16:08:44,Bay Ridge (Brooklyn),SoHo,5,Completed,,DRV_EF6962,CUST_34387DA
4115,27.64,8.11,2023-03-08 16:30:47,2023-03-08 16:36:47,2023-03-08 17:23:47,Park Slope (Brooklyn),Long Island City (Queens),4,Completed,,DRV_B44440,CUST_D7749B5
4116,5.0,1.1,2023-03-09 15:14:16,2023-03-09 15:15:16,2023-03-09 15:20:16,The Bronx (Residential),Forest Hills (Queens),4,Completed,,DRV_EB8585,CUST_CBE2CB0
4117,8.65,1.59,2023-03-23 18:16:53,2023-03-23 18:22:53,2023-03-23 18:27:53,Newark Liberty Airport (EWR),Upper East Side (Manhattan),4,Cancelled_by_Customer,Customer,DRV_00EBCD,CUST_5421C3E
4118,13.23,4.07,2023-03-23 17:28:42,2023-03-23 17:33:42,2023-03-23 17:50:42,The Bronx (Residential),JFK Airport,4,Completed,,DRV_E283B1,CUST_B1B7160
4119,31.29,12.55,2023-03-19 14:53:15,2023-03-19 15:01:15,2023-03-19 16:10:15,Park Slope (Brooklyn),SoHo,5,Completed,,DRV_8F9EDE,CUST_360DCCC
4120,17.98,8.26,2023-01-13 09:22:08,2023-01-13 09:29:08,2023-01-13 10:04:08,LaGuardia Airport (LGA),The Bronx (Residential),5,Completed,,DRV_203CDF,CUST_DCFBAB1
4121,6.29,1.42,2023-02-16 16:46:59,2023-02-16 16:51:59,2023-02-16 17:03:59,Williamsburg (Brooklyn),JFK Airport,4,Completed,,DRV_3AEA53,CUST_AC675D7
4122,9.63,3.45,2023-02-08 12:56:30,2023-02-08 13:08:30,2023-02-08 13:24:30,Financial District,Midtown Manhattan,4,Completed,,DRV_D6BD49,CUST_E415835
4123,6.63,1.13,2023-02-09 05:50:42,2023-02-09 05:57:42,2023-02-09 06:07:42,Financial District,Long Island City (Queens),4,Completed,,DRV_9DA1C0,CUST_33C73B9
4124,30.18,10.05,2023-03-22 10:34:00,2023-03-22 10:37:00,2023-03-22 11:22:00,Williamsburg (Brooklyn),Newark Liberty Airport (EWR),2,Completed,,DRV_203CDF,CUST_0DC08D5
4125,15.67,6.3,2023-01-03 14:05:55,2023-01-03 14:16:55,2023-01-03 14:45:55,Flushing (Queens),Bay Ridge (Brooklyn),5,Completed,,DRV_147FEC,CUST_B05BC14
4126,31.6,11.35,2023-02-14 14:31:26,2023-02-14 14:42:26,2023-02-14 15:33:26,Flushing (Queens),Park Slope (Brooklyn),5,Completed,,DRV_6E4B91,CUST_6230EBE
4127,24.51,7.42,2023-01-20 00:45:31,2023-01-20 00:53:31,2023-01-20 01:26:31,Midtown Manhattan,The Bronx (Residential),3,Completed,,DRV_8FB268,CUST_1039DF4
4128,56.02,24.83,2023-03-18 09:28:42,2023-03-18 09:32:42,2023-03-18 10:47:42,SoHo,Williamsburg (Brooklyn),5,Completed,,DRV_66542A,CUST_C212C9C
4129,6.29,1.61,2023-03-18 03:16:10,2023-03-18 03:17:10,2023-03-18 03:37:10,Park Slope (Brooklyn),Midtown Manhattan,5,Completed,,DRV_5B67F8,CUST_28C1A89
4130,11.16,2.74,2023-03-30 21:41:10,2023-03-30 21:54:10,2023-03-30 22:08:10,Riverdale (Bronx),Upper East Side (Manhattan),4,Completed,,DRV_D6B40C,CUST_E13E27D
4131,10.37,2.53,2023-02-06 15:50:52,2023-02-06 16:04:52,2023-02-06 16:14:52,Harlem (Manhattan),Upper East Side (Manhattan),3,Cancelled_by_Customer,Customer,DRV_A1D7CA,CUST_C651987
4132,35.05,10.52,2023-03-27 07:09:14,2023-03-27 07:16:14,2023-03-27 07:48:14,JFK Airport,Riverdale (Bronx),4,Completed,,DRV_A131D4,CUST_B276E18
4133,21.31,5.51,2023-01-05 20:28:33,2023-01-05 20:31:33,2023-01-05 20:50:33,Williamsburg (Brooklyn),Riverdale (Bronx),5,Completed,,DRV_977F9B,CUST_4A392EB
4134,23.74,10.91,2023-03-14 02:23:20,2023-03-14 02:24:20,2023-03-14 03:09:20,Upper East Side (Manhattan),Harlem (Manhattan),4,Completed,,DRV_D9A880,CUST_A1036A6
4135,10.08,3.52,2023-01-29 09:41:45,2023-01-29 09:51:45,2023-01-29 10:02:45,LaGuardia Airport (LGA),LaGuardia Airport (LGA),4,Completed,,DRV_F65D08,CUST_A52AEE5
4136,35.31,19.63,2023-02-08 04:32:18,2023-02-08 04:33:18,2023-02-08 06:18:18,Staten Island (Residential),LaGuardia Airport (LGA),4,Completed,,DRV_B78C2B,CUST_A62B33D
4137,7.21,1.41,2023-02-03 15:58:54,2023-02-03 16:13:54,2023-02-03 16:19:54,Greenwich Village,The Bronx (Residential),4,Completed,,DRV_3F2B30,CUST_D598864
4138,80.06,28.42,2023-02-06 02:16:17,2023-02-06 02:26:17,2023-02-06 04:50:17,LaGuardia Airport (LGA),Staten Island (Residential),4,Cancelled_by_Customer,Customer,DRV_6507B9,CUST_9F552AE
4139,63.84,27.33,2023-01-20 13:59:51,2023-01-20 14:02:51,2023-01-20 15:34:51,LaGuardia Airport (LGA),Newark Liberty Airport (EWR),4,Completed,,DRV_185540,CUST_C019EA2
4140,18.1,5.92,2023-02-14 03:30:24,2023-02-14 03:37:24,2023-02-14 03:54:24,Newark Liberty Airport (EWR),Midtown Manhattan,5,Completed,,DRV_8F24DA,CUST_D27D55A
4141,19.96,8.26,2023-02-19 19:35:05,2023-02-19 19:37:05,2023-02-19 20:37:05,Midtown Manhattan,Riverdale (Bronx),5,Completed,,DRV_42A53C,CUST_A2311EA
4142,28.63,10.67,2023-03-08 04:18:44,2023-03-08 04:23:44,2023-03-08 05:05:44,Upper East Side (Manhattan),Forest Hills (Queens),5,Completed,,DRV_DB4BA8,CUST_7DA2E4A
4143,24.6,7.81,2023-03-11 07:26:18,2023-03-11 07:35:18,2023-03-11 08:33:18,The Bronx (Residential),Flushing (Queens),5,Completed,,DRV_BF23E2,CUST_53679A7
4144,8.46,2.82,2023-02-22 05:40:57,2023-02-22 05:45:57,2023-02-22 05:59:57,Harlem (Manhattan),SoHo,4,Completed,,DRV_AD7FE2,CUST_4800FF5
4145,5.97,1.47,2023-02-16 12:26:16,2023-02-16 12:29:16,2023-02-16 12:45:16,Bay Ridge (Brooklyn),The Bronx (Residential),3,Cancelled_by_Customer,Customer,DRV_98C604,CUST_65B7135
4146,27.56,11.38,2023-03-12 07:56:57,2023-03-12 08:07:57,2023-03-12 08:58:57,Greenwich Village,JFK Airport,5,Completed,,DRV_37B12C,CUST_29A464D
4147,27.74,8.6,2023-02-19 14:16:43,2023-02-19 14:31:43,2023-02-19 15:08:43,Financial District,LaGuardia Airport (LGA),5,Completed,,DRV_677128,CUST_BA6D258
4148,21.08,6.86,2023-03-25 20:35:43,2023-03-25 20:37:43,2023-03-25 21:33:43,Long Island City (Queens),Bay Ridge (Brooklyn),5,Completed,,DRV_E32E14,CUST_5A81126
4149,26.68,11.11,2023-01-18 17:11:22,2023-01-18 17:25:22,2023-01-18 18:38:22,Riverdale (Bronx),Park Slope (Brooklyn),5,Completed,,DRV_2EED73,CUST_9ACA3C7
4150,19.89,7.94,2023-01-15 03:32:09,2023-01-15 03:38:09,2023-01-15 04:49:09,LaGuardia Airport (LGA),Riverdale (Bronx),4,Completed,,DRV_D6EC76,CUST_0BFB369
4151,10.58,4.88,2023-01-25 06:21:47,2023-01-25 06:23:47,2023-01-25 06:37:47,Flushing (Queens),LaGuardia Airport (LGA),4,Completed,,DRV_B8F151,CUST_2F1CB32
4152,20.45,7.01,2023-02-13 22:28:50,2023-02-13 22:34:50,2023-02-13 23:01:50,Financial District,Williamsburg (Brooklyn),5,Completed,,DRV_DEFABE,CUST_6DB6947
4153,15.66,3.48,2023-02-27 12:30:54,2023-02-27 12:41:54,2023-02-27 13:09:54,Williamsburg (Brooklyn),Financial District,3,Completed,,DRV_B5A4B9,CUST_EBB8046
4154,9.34,2.86,2023-02-14 18:04:52,2023-02-14 18:14:52,2023-02-14 18:45:52,SoHo,Williamsburg (Brooklyn),5,Completed,,DRV_F719EC,CUST_483EA3D
4155,22.21,7.12,2023-03-12 21:44:15,2023-03-12 21:45:15,2023-03-12 22:23:15,Upper East Side (Manhattan),LaGuardia Airport (LGA),2,Cancelled_by_Customer,Customer,DRV_F2BD67,CUST_BAA8327
4156,28.82,8.13,2023-03-21 11:48:48,2023-03-21 12:01:48,2023-03-21 12:55:48,Financial District,Upper East Side (Manhattan),5,Completed,,DRV_D6257F,CUST_E8E1EB6
4157,27.86,9.14,2023-03-14 12:19:20,2023-03-14 12:31:20,2023-03-14 13:27:20,The Bronx (Residential),JFK Airport,5,Completed,,DRV_5C48C7,CUST_AE49798
4158,14.29,4.9,2023-02-12 08:58:37,2023-02-12 09:00:37,2023-02-12 09:36:37,Riverdale (Bronx),LaGuardia Airport (LGA),5,Completed,,DRV_B78C2B,CUST_944B2C8
4159,26.37,11.55,2023-03-12 07:51:58,2023-03-12 08:04:58,2023-03-12 08:38:58,Flushing (Queens),JFK Airport,3,Completed,,DRV_4F0CD7,CUST_A4673FD
4160,6.27,1.04,2023-02-18 15:45:02,2023-02-18 15:52:02,2023-02-18 16:08:02,The Bronx (Residential),SoHo,3,Completed,,DRV_E44163,CUST_0291CDB
4161,29.11,8.1,2023-03-24 09:55:19,2023-03-24 10:04:19,2023-03-24 10:28:19,Williamsburg (Brooklyn),Newark Liberty Airport (EWR),5,Completed,,DRV_CC6C09,CUST_B9C8BB8
4162,20.92,5.4,2023-03-05 12:06:11,2023-03-05 12:13:11,2023-03-05 12:41:11,Bay Ridge (Brooklyn),Williamsburg (Brooklyn),5,Cancelled_by_Driver,Driver,DRV_D74933,CUST_B202B29
4163,18.98,6.28,2023-02-21 12:29:22,2023-02-21 12:37:22,2023-02-21 13:35:22,Bay Ridge (Brooklyn),The Bronx (Residential),3,Completed,,DRV_037A1D,CUST_FD8539F
4164,32.31,15.88,2023-02-24 12:00:23,2023-02-24 12:10:23,2023-02-24 13:27:23,Riverdale (Bronx),Harlem (Manhattan),4,Completed,,DRV_46F75B,CUST_3DAB69E
4165,17.36,7.2,2023-03-12 21:55:51,2023-03-12 22:04:51,2023-03-12 22:43:51,Forest Hills (Queens),Financial District,5,Completed,,DRV_16EBC6,CUST_BB3F677
4166,12.64,4.36,2023-03-08 10:29:05,2023-03-08 10:33:05,2023-03-08 10:56:05,Greenwich Village,Financial District,4,Completed,,DRV_B06D1E,CUST_B3C32A3
4167,26.19,9.48,2023-01-06 01:49:30,2023-01-06 01:51:30,2023-01-06 02:23:30,Midtown Manhattan,JFK Airport,5,Completed,,DRV_0C861E,CUST_EF4AF83
4168,11.27,3.86,2023-03-30 13:59:56,2023-03-30 14:08:56,2023-03-30 14:28:56,Riverdale (Bronx),Park Slope (Brooklyn),4,Completed,,DRV_7BE97A,CUST_548023C
4169,26.72,6.68,2023-03-05 14:04:19,2023-03-05 14:12:19,2023-03-05 15:11:19,Forest Hills (Queens),Harlem (Manhattan),4,Completed,,DRV_2AE062,CUST_3770564
4170,17.21,4.98,2023-02-26 02:51:24,2023-02-26 03:04:24,2023-02-26 03:41:24,Bay Ridge (Brooklyn),Staten Island (Residential),4,Completed,,DRV_3B6033,CUST_0291CDB
4171,22.02,7.16,2023-03-03 01:03:03,2023-03-03 01:10:03,2023-03-03 01:55:03,LaGuardia Airport (LGA),Staten Island (Residential),5,Completed,,DRV_8B2E78,CUST_69D6ED8
4172,26.53,10.57,2023-03-29 15:27:42,2023-03-29 15:32:42,2023-03-29 16:33:42,Staten Island (Residential),JFK Airport,3,Completed,,DRV_643A5C,CUST_319DB5F
4173,18.16,7.66,2023-03-03 13:10:07,2023-03-03 13:13:07,2023-03-03 14:22:07,The Bronx (Residential),Harlem (Manhattan),4,Completed,,DRV_7BB7AF,CUST_3EA6CB4
4174,39.76,9.74,2023-01-18 08:01:43,2023-01-18 08:10:43,2023-01-18 08:40:43,LaGuardia Airport (LGA),The Bronx (Residential),5,Completed,,DRV_00BDF8,CUST_D74C00A
4175,24.44,11.65,2023-02-22 17:03:05,2023-02-22 17:17:05,2023-02-22 18:42:05,The Bronx (Residential),Riverdale (Bronx),4,Cancelled_by_Customer,Customer,DRV_A3A29A,CUST_6365BED
4176,35.18,8.01,2023-01-20 00:48:26,2023-01-20 00:58:26,2023-01-20 01:28:26,Staten Island (Residential),Greenwich Village,5,Completed,,DRV_78DFAF,CUST_83FADD3
4177,29.11,8.5,2023-01-03 20:42:18,2023-01-03 20:48:18,2023-01-03 21:52:18,Harlem (Manhattan),Bay Ridge (Brooklyn),5,Completed,,DRV_66542A,CUST_6FB48E1
4178,12.17,5.23,2023-02-09 16:26:05,2023-02-09 16:35:05,2023-02-09 17:13:05,Park Slope (Brooklyn),Flushing (Queens),5,Completed,,DRV_147FEC,CUST_CEFFF07
4179,25.52,11.89,2023-03-05 08:51:22,2023-03-05 08:58:22,2023-03-05 10:11:22,Greenwich Village,The Bronx (Residential),4,Completed,,DRV_F43873,CUST_C94554C
4180,16.14,5.1,2023-03-21 00:59:28,2023-03-21 01:04:28,2023-03-21 01:33:28,Upper East Side (Manhattan),Forest Hills (Queens),5,Cancelled_by_Customer,Customer,DRV_A1D7CA,CUST_83ED960
4181,14.42,6.0,2023-03-01 13:37:46,2023-03-01 13:40:46,2023-03-01 14:17:46,Long Island City (Queens),Long Island City (Queens),5,Cancelled_by_Driver,Driver,DRV_E769C4,CUST_7A1E35E
4182,28.27,8.81,2023-03-30 16:18:04,2023-03-30 16:33:04,2023-03-30 17:06:04,Williamsburg (Brooklyn),Flushing (Queens),5,Completed,,DRV_FCDAC1,CUST_4571C20
4183,7.56,0.85,2023-01-25 05:01:58,2023-01-25 05:07:58,2023-01-25 05:21:58,The Bronx (Residential),Midtown Manhattan,5,Completed,,DRV_E809D0,CUST_51E06BE
4184,13.54,4.82,2023-03-04 16:02:49,2023-03-04 16:06:49,2023-03-04 16:47:49,Riverdale (Bronx),Midtown Manhattan,5,Completed,,DRV_263172,CUST_DB0ECB8
4185,7.04,1.18,2023-03-15 15:04:30,2023-03-15 15:17:30,2023-03-15 15:33:30,Long Island City (Queens),Flushing (Queens),5,Completed,,DRV_975103,CUST_CC31D2C
4186,16.62,7.16,2023-01-30 06:07:13,2023-01-30 06:21:13,2023-01-30 06:58:13,Financial District,SoHo,3,Completed,,DRV_C750AA,CUST_2A80767
4187,48.95,23.04,2023-02-16 04:10:06,2023-02-16 04:21:06,2023-02-16 05:41:06,Williamsburg (Brooklyn),LaGuardia Airport (LGA),3,Completed,,DRV_C9F127,CUST_3ABA48D
4188,16.39,7.59,2023-01-23 15:17:06,2023-01-23 15:30:06,2023-01-23 16:04:06,Long Island City (Queens),JFK Airport,4,Completed,,DRV_14197F,CUST_73DA792
4189,15.61,5.36,2023-01-13 12:54:48,2023-01-13 13:00:48,2023-01-13 13:29:48,JFK Airport,Long Island City (Queens),5,Completed,,DRV_95B51F,CUST_0291CDB
4190,8.24,2.92,2023-02-14 05:26:26,2023-02-14 05:38:26,2023-02-14 06:02:26,Long Island City (Queens),Staten Island (Residential),4,Completed,,DRV_456831,CUST_035E33F
4191,7.16,2.1,2023-02-27 15:34:36,2023-02-27 15:49:36,2023-02-27 16:07:36,Bay Ridge (Brooklyn),Newark Liberty Airport (EWR),4,Completed,,DRV_8FB268,CUST_3E1AB9D
4192,28.55,10.09,2023-02-03 03:52:31,2023-02-03 03:55:31,2023-02-03 04:33:31,Williamsburg (Brooklyn),LaGuardia Airport (LGA),3,Completed,,DRV_310756,CUST_26FF7DE
4193,17.29,4.84,2023-03-19 10:13:53,2023-03-19 10:23:53,2023-03-19 10:52:53,Harlem (Manhattan),Bay Ridge (Brooklyn),4,Completed,,DRV_E94A8F,CUST_1C4748C
4194,73.84,33.43,2023-01-14 21:50:50,2023-01-14 21:52:50,2023-01-14 23:44:50,Financial District,Bay Ridge (Brooklyn),5,Completed,,DRV_8002BD,CUST_636C9A8
4195,9.07,2.81,2023-02-10 09:14:37,2023-02-10 09:21:37,2023-02-10 09:43:37,Greenwich Village,JFK Airport,4,Completed,,DRV_E94A8F,CUST_317DEA3
4196,16.91,8.21,2023-03-11 01:18:05,2023-03-11 01:21:05,2023-03-11 01:45:05,Park Slope (Brooklyn),Long Island City (Queens),5,Completed,,DRV_973C84,CUST_7F306E5
4197,14.85,6.36,2023-01-10 07:30:31,2023-01-10 07:44:31,2023-01-10 08:07:31,Financial District,Midtown Manhattan,5,Completed,,DRV_A03DF6,CUST_C1E2909
4198,28.14,11.79,2023-01-15 18:53:46,2023-01-15 19:00:46,2023-01-15 19:41:46,Flushing (Queens),Williamsburg (Brooklyn),4,Completed,,DRV_291A0B,CUST_1F76396
4199,16.19,4.92,2023-03-28 05:45:30,2023-03-28 05:59:30,2023-03-28 06:20:30,Long Island City (Queens),Forest Hills (Queens),3,Completed,,DRV_5994B8,CUST_DB8B2D4
4200,19.4,5.16,2023-01-07 07:34:20,2023-01-07 07:38:20,2023-01-07 07:59:20,Newark Liberty Airport (EWR),Park Slope (Brooklyn),4,Completed,,DRV_E9216F,CUST_C8EBC37
4201,16.7,1.95,2023-03-20 16:03:12,2023-03-20 16:07:12,2023-03-20 16:32:12,Greenwich Village,Long Island City (Queens),5,Completed,,DRV_76137E,CUST_EF42016
4202,20.12,10.14,2023-01-17 14:11:31,2023-01-17 14:13:31,2023-01-17 15:06:31,Forest Hills (Queens),Midtown Manhattan,4,Completed,,DRV_86AD13,CUST_D70479E
4203,5.4,0.92,2023-03-28 18:54:42,2023-03-28 19:05:42,2023-03-28 19:24:42,Greenwich Village,Long Island City (Queens),5,Completed,,DRV_820CAF,CUST_B54617D
4204,35.51,13.52,2023-03-31 01:56:14,2023-03-31 01:58:14,2023-03-31 02:57:14,Upper East Side (Manhattan),JFK Airport,5,Completed,,DRV_8002BD,CUST_98360E0
4205,15.75,5.37,2023-01-03 14:06:46,2023-01-03 14:09:46,2023-01-03 14:52:46,Riverdale (Bronx),Park Slope (Brooklyn),5,Completed,,DRV_0546AA,CUST_2212022
4206,14.69,5.02,2023-02-21 07:06:22,2023-02-21 07:15:22,2023-02-21 07:54:22,JFK Airport,Upper East Side (Manhattan),5,Completed,,DRV_CC6C09,CUST_91E1BF1
4207,45.3,18.88,2023-02-10 12:53:19,2023-02-10 12:58:19,2023-02-10 14:05:19,Harlem (Manhattan),Midtown Manhattan,3,Completed,,DRV_58EB99,CUST_FDBF15F
4208,23.56,7.45,2023-01-07 15:54:52,2023-01-07 16:01:52,2023-01-07 16:59:52,Financial District,Long Island City (Queens),5,Cancelled_by_Customer,Customer,DRV_EDF122,CUST_4BEE9DB
4209,38.76,11.23,2023-02-23 14:47:58,2023-02-23 15:02:58,2023-02-23 15:31:58,Long Island City (Queens),Financial District,5,Completed,,DRV_977F9B,CUST_4627D8A
4210,9.53,2.52,2023-03-07 17:29:37,2023-03-07 17:38:37,2023-03-07 17:58:37,Financial District,Flushing (Queens),4,Completed,,DRV_4450DE,CUST_91E1BF1
4211,58.1,19.24,2023-02-20 14:08:44,2023-02-20 14:14:44,2023-02-20 16:16:44,Newark Liberty Airport (EWR),LaGuardia Airport (LGA),4,Cancelled_by_Driver,Driver,DRV_E809D0,CUST_8B039E0
4212,37.99,11.96,2023-02-16 07:04:10,2023-02-16 07:07:10,2023-02-16 08:18:10,Long Island City (Queens),Greenwich Village,5,Completed,,DRV_1AB418,CUST_F34131E
4213,22.79,9.08,2023-01-28 22:09:03,2023-01-28 22:12:03,2023-01-28 22:56:03,Financial District,Park Slope (Brooklyn),5,Completed,,DRV_969729,CUST_6D3E537
4214,22.83,8.05,2023-02-15 08:49:55,2023-02-15 09:01:55,2023-02-15 09:25:55,Forest Hills (Queens),Midtown Manhattan,5,Completed,,DRV_4B696A,CUST_317DEA3
4215,20.31,6.68,2023-01-29 02:59:58,2023-01-29 03:01:58,2023-01-29 03:35:58,Upper East Side (Manhattan),Staten Island (Residential),3,Completed,,DRV_B06D1E,CUST_2BFA966
4216,19.95,7.42,2023-01-17 09:44:58,2023-01-17 09:57:58,2023-01-17 10:41:58,Forest Hills (Queens),JFK Airport,3,Cancelled_by_Customer,Customer,DRV_238803,CUST_71377BF
4217,14.18,3.74,2023-02-13 14:47:53,2023-02-13 15:02:53,2023-02-13 15:24:53,JFK Airport,Newark Liberty Airport (EWR),3,Completed,,DRV_B42907,CUST_BCEF780
4218,57.32,27.07,2023-01-22 04:38:55,2023-01-22 04:41:55,2023-01-22 05:58:55,Financial District,Newark Liberty Airport (EWR),3,Cancelled_by_Customer,Customer,DRV_AF50C5,CUST_D69D8FB
4219,25.77,11.08,2023-01-19 10:39:09,2023-01-19 10:43:09,2023-01-19 11:40:09,Flushing (Queens),LaGuardia Airport (LGA),4,Completed,,DRV_F5E468,CUST_4CBB6F3
4220,19.28,6.77,2023-01-05 15:38:25,2023-01-05 15:53:25,2023-01-05 16:31:25,JFK Airport,Harlem (Manhattan),4,Completed,,DRV_D6257F,CUST_D3EB235
4221,16.11,5.51,2023-01-26 12:24:31,2023-01-26 12:35:31,2023-01-26 13:14:31,JFK Airport,Flushing (Queens),5,Completed,,DRV_10AD39,CUST_788E92F
4222,16.62,0.7,2023-02-22 18:50:51,2023-02-22 18:51:51,2023-02-22 19:08:51,Midtown Manhattan,LaGuardia Airport (LGA),4,Completed,,DRV_89D998,CUST_F16C0FB
4223,19.47,6.42,2023-03-31 00:32:26,2023-03-31 00:44:26,2023-03-31 01:10:26,Riverdale (Bronx),Upper East Side (Manhattan),4,Completed,,DRV_241B0C,CUST_A535FCE
4224,35.03,11.96,2023-03-06 20:49:29,2023-03-06 20:59:29,2023-03-06 21:48:29,The Bronx (Residential),Financial District,5,Completed,,DRV_7585F4,CUST_92FD991
4225,7.71,2.54,2023-03-27 04:43:23,2023-03-27 04:58:23,2023-03-27 05:08:23,Riverdale (Bronx),LaGuardia Airport (LGA),1,Completed,,DRV_8AF1C8,CUST_29DF824
4226,10.72,2.99,2023-01-29 15:42:26,2023-01-29 15:53:26,2023-01-29 16:24:26,Forest Hills (Queens),The Bronx (Residential),3,Completed,,DRV_35802D,CUST_A47C772
4227,19.92,5.48,2023-01-06 00:34:21,2023-01-06 00:37:21,2023-01-06 00:54:21,Harlem (Manhattan),The Bronx (Residential),4,Completed,,DRV_5CC5BD,CUST_3AB4DF9
4228,30.29,8.12,2023-02-25 09:28:44,2023-02-25 09:42:44,2023-02-25 10:30:44,Williamsburg (Brooklyn),The Bronx (Residential),5,Completed,,DRV_D6257F,CUST_C48BD5A
4229,23.0,10.03,2023-02-01 03:13:13,2023-02-01 03:18:13,2023-02-01 04:10:13,Park Slope (Brooklyn),LaGuardia Airport (LGA),5,Completed,,DRV_CBB170,CUST_3CD9C1C
4230,22.26,8.31,2023-01-12 00:30:25,2023-01-12 00:43:25,2023-01-12 01:54:25,Williamsburg (Brooklyn),Staten Island (Residential),5,Completed,,DRV_E4342F,CUST_39FF193
4231,10.81,2.4,2023-03-11 16:27:39,2023-03-11 16:28:39,2023-03-11 16:57:39,Bay Ridge (Brooklyn),Williamsburg (Brooklyn),4,Completed,,DRV_2B45CF,CUST_D8232D3
4232,25.83,7.39,2023-01-14 12:31:15,2023-01-14 12:36:15,2023-01-14 13:11:15,Bay Ridge (Brooklyn),Financial District,4,Completed,,DRV_415C02,CUST_3351D6C
4233,8.44,2.18,2023-03-15 04:53:49,2023-03-15 04:56:49,2023-03-15 05:21:49,Harlem (Manhattan),Williamsburg (Brooklyn),1,Completed,,DRV_D9A880,CUST_5977E06
4234,28.11,10.17,2023-01-11 03:48:39,2023-01-11 04:00:39,2023-01-11 05:10:39,LaGuardia Airport (LGA),Flushing (Queens),4,Completed,,DRV_9BFCBF,CUST_548023C
4235,35.48,11.6,2023-02-20 06:36:21,2023-02-20 06:37:21,2023-02-20 07:32:21,The Bronx (Residential),The Bronx (Residential),4,Completed,,DRV_D2A8A7,CUST_F5926A2
4236,5.78,0.5,2023-02-25 12:02:28,2023-02-25 12:09:28,2023-02-25 12:20:28,Midtown Manhattan,Harlem (Manhattan),4,Completed,,DRV_833FF1,CUST_231994D
4237,65.12,23.62,2023-02-25 05:29:54,2023-02-25 05:33:54,2023-02-25 07:18:54,Newark Liberty Airport (EWR),The Bronx (Residential),5,Completed,,DRV_9E51A1,CUST_6D1F049
4238,7.15,1.12,2023-02-02 17:30:24,2023-02-02 17:42:24,2023-02-02 17:56:24,Williamsburg (Brooklyn),Midtown Manhattan,5,Completed,,DRV_C9244A,CUST_AC73189
4239,12.2,3.17,2023-02-07 04:35:20,2023-02-07 04:50:20,2023-02-07 05:25:20,Long Island City (Queens),Greenwich Village,4,Completed,,DRV_A1D865,CUST_9E17540
4240,15.0,6.1,2023-03-06 23:19:17,2023-03-06 23:28:17,2023-03-07 00:12:17,LaGuardia Airport (LGA),Forest Hills (Queens),5,Completed,,DRV_D9A880,CUST_D535721
4241,18.65,6.4,2023-03-18 23:01:44,2023-03-18 23:04:44,2023-03-19 00:00:44,SoHo,Long Island City (Queens),5,Completed,,DRV_14E916,CUST_54ABE6C
4242,22.78,7.78,2023-02-02 12:10:55,2023-02-02 12:15:55,2023-02-02 12:45:55,Upper East Side (Manhattan),Staten Island (Residential),5,Completed,,DRV_E4342F,CUST_247DD4B
4243,17.08,2.85,2023-03-14 21:28:01,2023-03-14 21:35:01,2023-03-14 22:00:01,JFK Airport,Park Slope (Brooklyn),4,Completed,,DRV_EDF122,CUST_908FF9D
4244,12.6,3.71,2023-03-13 23:27:57,2023-03-13 23:32:57,2023-03-13 23:47:57,Bay Ridge (Brooklyn),The Bronx (Residential),3,Completed,,DRV_6BAF5B,CUST_2D8C5F6
4245,29.28,9.4,2023-01-06 03:51:25,2023-01-06 04:02:25,2023-01-06 04:57:25,Riverdale (Bronx),LaGuardia Airport (LGA),5,Completed,,DRV_EC906D,CUST_31F1B5C
4246,20.94,6.49,2023-03-21 22:17:32,2023-03-21 22:32:32,2023-03-21 23:17:32,Staten Island (Residential),LaGuardia Airport (LGA),4,Completed,,DRV_592828,CUST_E8B78CD
